image,class,x_center,y_center,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
DSCF0002.JPG,dial_pointer,0.323411,0.341049,0.364244,0.126229,0.472921,0.381868,0.177888,0.289490
DSCF0003.JPG,dial_pointer,0.325109,0.340690,0.354752,0.120935,0.471784,0.376290,0.180813,0.285429
DSCF0004.JPG,dial_pointer,0.327053,0.336719,0.354768,0.128798,0.471320,0.377470,0.183723,0.281053
DSCF0005.JPG,dial_pointer,0.327177,0.329411,0.355436,0.140247,0.465730,0.380986,0.191016,0.273265
DSCF0006.JPG,dial_pointer,0.324259,0.336505,0.359888,0.120301,0.467650,0.379112,0.186626,0.285619
DSCF0007.JPG,dial_pointer,0.342563,0.324313,0.341610,0.203182,0.475548,0.392934,0.216721,0.245520
DSCF0008.JPG,dial_pointer,0.354734,0.312366,0.300447,0.244219,0.480055,0.398174,0.232974,0.206418
DSCF0009.JPG,dial_pointer,0.364918,0.302217,0.281547,0.269574,0.479118,0.397533,0.252334,0.185394
DSCF0010.JPG,dial_pointer,0.390355,0.270951,0.225322,0.338209,0.485373,0.400685,0.302214,0.144211
